test_subject,type,dimen sions_WH,hs1,hs2,hs3,h4,material,sentient,depth
pillow_1,head,15x20,20,23,29,35,wood,TRUE,10
pillow_2,head,15x20,10,10,12,15,wood,TRUE,10
pillow_3,head,15x20,70,54,87,98,wood,FALSE,10
pillow_4,head,20x28,12,12,32,54,iron,TRUE,12
pillow_5,head,20x29,13,15,21,85,stone,TRUE,12
pillow_6,head,20x30,40,50,65,68,stone,FALSE,12
pillow_7,body,17x40,15,26,92,0,stone,TRUE,15
pillow_8,body,17x40,35,46,89,92,aluminium,TRUE,15
pillow_9,body,17x50,84,84,85,86,aluminium,FALSE,15
pillow_10,body,17x50,36,45,78,91,aluminium,TRUE,15
backpack,NA,20x30,67,76,53,45,brick,FALSE,20
blanket_1,quilt,50x60,7,2,58,99,cement,TRUE,5
blanket_2,quilt,50x60,86,71,61,11,cement,FALSE,5
blanket_3,quilt,50x60,3,4,77,53,cement,TRUE,10
blanket_4,devet,60x70,12,41,36,50,glass,FALSE,10
blanket_5,duvet,60x70,10,40,50,60,glass,TRUE,10
