"","test_subject","dimensions_WH","hs1","hs2","hs3","h4","material","sentient","depth"
"1","pillow_1","15x20",20,23,29,35,"wood",TRUE,"x10"
"2","pillow_2","15x20",10,10,12,15,"wood",TRUE,"x10"
"3","pillow_3","15x20",70,54,87,98,"wood",FALSE,"x10"
"4","pillow_4","20x28",12,12,32,54,"iron",TRUE,"x12"
"5","pillow_5","20x29",13,15,21,85,"stone",TRUE,"x12"
"6","pillow_6","20x30",40,50,65,68,"stone",FALSE,"x12"
"7","pillow_7","17x40",15,26,92,0,"stone",TRUE,"x15"
"8","pillow_8","17x40",35,46,89,92,"aluminium",TRUE,"x15"
"9","pillow_9","17x50",84,84,85,86,"aluminium",FALSE,"x15"
"10","pillow_10","17x50",36,45,78,91,"aluminium",TRUE,"x15"
"11","backpack","20x30",67,76,53,45,"brick",FALSE,"x20"
"12","blanket_1","50x60",7,2,58,99,"cement",TRUE,"x5"
"13","blanket_2","50x60",86,71,61,11,"cement",FALSE,"x5"
"14","blanket_3","50x60",3,4,77,53,"cement",TRUE,"x10"
"15","blanket_4","60x70",12,41,36,50,"glass",FALSE,"x10"
"16","blanket_5","60x70",10,40,50,60,"glass",TRUE,"x10"
